summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,sex,race,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude
206846214,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206845747,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206846226,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206845705,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206876111,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845711,2019-12-26T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845738,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206846807,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206850584,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK HISPANIC,2,NEW YORK,5,985275,197741,40.70943827700007,-73.99630430899998
206847125,2019-12-26T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,25-44,M,WHITE,0,BRONX,48,1014334,253189,40.861577030000035,-73.89124130899995
206846241,2019-12-26T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206854786,2019-12-26T00:00:00.000,PICK UP FROM BUS STOP,145-6,Tax Law,TLC,25-44,M,BLACK,0,QUEENS,103,1037539,194686,40.70089263400007,-73.80781445899999
206854785,2019-12-26T00:00:00.000,MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT),10-111(A),,,25-44,M,BLACK,0,BROOKLYN,75,1019838,188427,40.68380202900005,-73.87168613599994
206854557,2019-12-26T00:00:00.000,OTHER ABC,9999,ABC,OTHER ABC,45-64,M,WHITE,0,NEW YORK,18,989741,215196,40.757346324000025,-73.98018136799993
206854556,2019-12-26T00:00:00.000,OTHER ABC,9999,ABC,OTHER ABC,25-44,M,WHITE,0,NEW YORK,18,989741,215196,40.757346324000025,-73.98018136799993
206846810,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
206845739,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206846239,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206846236,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206846215,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206846213,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206845730,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845692,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206845098,2019-12-26T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845729,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206845733,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206856467,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,BROOKLYN,68,977780,165043,40.61968720500005,-74.02330711399996
206853152,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,U,WHITE HISPANIC,2,BRONX,40,1006741,237429,40.81834303800008,-73.91874447199997
206845696,2019-12-26T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,984150,215436,40.758006766000044,-74.00036240899993
206845745,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982611,202413,40.72226170900007,-74.00591439799997
206846235,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206851055,2019-12-26T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,18-24,M,BLACK,0,BROOKLYN,75,1016273,179411,40.65906876100007,-73.88458283699998
206850808,2019-12-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,M,BLACK,1,BRONX,46,1009494,247830,40.84688334300005,-73.908759117
206846219,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206850297,2019-12-26T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,BLACK,0,BROOKLYN,70,995745,173487,40.64285910900003,-73.95858076799993
206846217,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,QUEENS,111,1048659,216392,40.76039613900008,-73.76750253499995
206850806,2019-12-26T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,25-44,M,BLACK,1,BRONX,46,1011698,251174,40.856055051000055,-73.90077925899999
206845706,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,983927,215961,40.75944775100004,-74.00116737299999
206852230,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE,0,BROOKLYN,72,979265,176652,40.651552406000064,-74.01796655399994
206848634,2019-12-26T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,BLACK,0,STATEN ISLAND,120,960450,170255,40.63396343900007,-74.08575009399993
206848640,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,QUEENS,113,1052720,192294,40.69422273600002,-73.75308869799993
206860581,2019-12-26T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,45-64,M,BLACK,0,QUEENS,113,1052720,192294,40.69422273600002,-73.75308869799993
206856471,2019-12-26T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,988082,200814,40.71787216100006,-73.98617781499998
206849536,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,45-64,M,WHITE HISPANIC,0,BRONX,52,1013078,254156,40.86423534200002,-73.89577785499995
206852380,2019-12-26T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BROOKLYN,83,1005152,195627,40.70361122000002,-73.92461527899997
206840773,2019-12-25T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,BLACK,0,BRONX,47,1025864,257497,40.87335434400006,-73.84953118999994
206839630,2019-12-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,2,BRONX,43,1018882,243356,40.83457169800005,-73.87485011499997
206849537,2019-12-25T00:00:00.000,DISCON: OBSTRUCT VEHICLE,240.205B,Penal Law,DISORDERLY CONDUCT,25-44,F,BLACK,0,BROOKLYN,67,999390,172259,40.639483032000044,-73.94544926399993
206844513,2019-12-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK HISPANIC,2,BRONX,40,1005530,233943,40.808777943000045,-73.923130702
206842878,2019-12-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,65+,F,WHITE,0,NEW YORK,13,986940,209087,40.74057994900005,-73.99029418199996
206842363,2019-12-25T00:00:00.000,DISCON: CREATE HAZARDOUS CONDITION,240.20-7,Penal Law,DISORDERLY CONDUCT,25-44,M,BLACK,0,BROOKLYN,79,997446,192354,40.69464244500005,-73.95241451799996
206859087,2019-12-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK HISPANIC,0,BRONX,52,1011212,254389,40.86488075300008,-73.90252317499993
206848120,2019-12-25T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,BLACK,0,BROOKLYN,67,998998,173675,40.64337031000008,-73.94685861499994
206876072,2019-12-25T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,M,WHITE HISPANIC,0,NEW YORK,5,984641,200535,40.71710719300006,-73.998590962
206842634,2019-12-25T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,NEW YORK,25,1002641,231749,40.80276250500003,-73.93357277899997
206865546,2019-12-25T00:00:00.000,UNREASONABLE NOISE; GENERAL,24-218(A),,,45-64,M,WHITE,0,BROOKLYN,60,987649,153575,40.588211587000046,-73.98776362599993
206876076,2019-12-25T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,45-64,M,BLACK,0,NEW YORK,5,984870,200431,40.716821726000035,-73.99776488199996
206841333,2019-12-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,BLACK,2,NEW YORK,7,989183,201182,40.71888168700008,-73.98220577599994
206844497,2019-12-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,M,WHITE,0,BROOKLYN,61,998043,159422,40.60425034600007,-73.95032897499993
206842100,2019-12-25T00:00:00.000,RECEIVING MONEY OUTSIDE DAZ,4-16(e)(4)(i),,,45-64,F,WHITE HISPANIC,0,NEW YORK,18,988344,215819,40.75905705600008,-73.98522354099998
206844515,2019-12-25T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,M,BLACK HISPANIC,2,BRONX,42,1009695,243535,40.83509424700002,-73.90804891499994
206842362,2019-12-25T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,25-44,M,BLACK,0,BRONX,46,1011399,250642,40.85459579500008,-73.90186227199997
206840774,2019-12-25T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,106,1031898,186190,40.677605279000026,-73.82821877999999
206844264,2019-12-25T00:00:00.000,NON PAYMENT OF FARE (OTHER),1050.4(A),,,18-24,M,BLACK,1,NEW YORK,14,987078,215157,40.757240531000036,-73.98979363699993
206842881,2019-12-25T00:00:00.000,POSS. OF MACE,10-131,Administrative Code,AIR GUN,45-64,F,WHITE HISPANIC,2,BROOKLYN,81,1002212,193214,40.69699455600005,-73.93522525599997
206835854,2019-12-24T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835894,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835855,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206838633,2019-12-24T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,M,BLACK,0,NEW YORK,14,985929,214009,40.754089855000075,-73.99394129799998
206856469,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982886,202795,40.723310254000076,-74.00492236899998
206835893,2019-12-24T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206844514,2019-12-24T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,18-24,M,WHITE HISPANIC,2,BRONX,40,1005386,235950,40.81428694400006,-73.92364455999996
206842879,2019-12-24T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,2,BROOKLYN,84,988740,194815,40.70140601600008,-73.983808132
206835860,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835142,2019-12-24T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206846811,2019-12-24T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982886,202795,40.723310254000076,-74.00492236899998
206846814,2019-12-24T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,1,982886,202795,40.723310254000076,-74.00492236899998
206835143,2019-12-24T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206836311,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206835152,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206836286,2019-12-24T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,45-64,M,BLACK,1,QUEENS,107,1033809,198089,40.71025472500003,-73.82124163599997
206835878,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,985439,215912,40.759313185000046,-73.99570955899996
206835863,2019-12-24T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835874,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206835155,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206836759,2019-12-24T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,25-44,M,BLACK,0,QUEENS,113,1054046,192780,40.69554633000007,-73.74830193899999
206835140,2019-12-24T00:00:00.000,SMOKING IN TRAIN STATION,1050.7,,,45-64,M,WHITE HISPANIC,1,BRONX,46,1009886,250359,40.85382356700006,-73.90733259799998
206835898,2019-12-24T00:00:00.000,OTHER TRAFFIC REG,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206834394,2019-12-24T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,25-44,M,BLACK,0,BRONX,40,1006298,236078,40.81463604000004,-73.92034940899998
206838531,2019-12-24T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,NEW YORK,28,997872,232722,40.80544176100005,-73.95079652799996
206835145,2019-12-24T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206846813,2019-12-24T00:00:00.000,OTHER VTL,9999,VTL,VTL,UNKNOWN,,,0,NEW YORK,1,982886,202795,40.723310254000076,-74.00492236899998
206836309,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,13,985452,208506,40.73898557600006,-73.99566395599999
206836312,2019-12-24T00:00:00.000,UNREGISTERED VEHICLE,401,VTL,VTL,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835896,2019-12-24T00:00:00.000,OTHER HEALTH CODE,9999,ABC,OTHER ABC,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835889,2019-12-24T00:00:00.000,COMMERCIAL VEHICLE; NAME/ADDRESS NOT DISPLAYED,10-127,Administrative Code,VENDING,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206835877,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206835160,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206835150,2019-12-24T00:00:00.000,HIGHWAY USE TAX (NYS),1815,Tax Law,VTL,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206837424,2019-12-24T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,25-44,M,BLACK HISPANIC,0,BRONX,52,1011965,253445,40.86228742800005,-73.89980468799997
206835871,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206833657,2019-12-24T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,65+,M,BLACK,0,NEW YORK,23,998288,227463,40.79100658600004,-73.94930485999998
206838286,2019-12-24T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,BLACK HISPANIC,0,BRONX,52,1010676,253888,40.86350728100007,-73.90446299999998
206831873,2019-12-24T00:00:00.000,OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED,512,,,25-44,M,BLACK,0,NEW YORK,23,1001457,226626,40.78870364400007,-73.93786253599995
206856470,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982886,202795,40.723310254000076,-74.00492236899998
206835153,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206835873,2019-12-24T00:00:00.000,FAILURE TO SURRENDER LICENSE OR REGISTRATION,340,VTL,VTL,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206835892,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206836308,2019-12-24T00:00:00.000,EQUIPMENT,375,VTL,VTL,UNKNOWN,,,0,NEW YORK,13,985452,208506,40.73898557600006,-73.99566395599999
206835887,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206837643,2019-12-24T00:00:00.000,"ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR",240.20(1),,,65+,M,BLACK,0,BROOKLYN,78,988232,186300,40.678034540000056,-73.98564527999997
206838530,2019-12-24T00:00:00.000,POSSESS WITHOUT PERMIT,10-303,,,45-64,M,BLACK,0,BRONX,47,1025896,264597,40.89284145200002,-73.84937133799998
206839400,2019-12-24T00:00:00.000,PUBLIC URINATION,16-118(6),,,25-44,M,BLACK,0,BRONX,44,1006350,243112,40.83394223900007,-73.92013838299994
206838285,2019-12-24T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,WHITE HISPANIC,0,BRONX,52,1010676,253888,40.86350728100007,-73.90446299999998
206835859,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835866,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,10,985439,215912,40.759313185000046,-73.99570955899996
206835161,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206832430,2019-12-24T00:00:00.000,REFUSE INSPECTION BY POLICE,106-15,,,25-44,M,WHITE HISPANIC,0,QUEENS,114,1008052,216028,40.759599620000074,-73.91408383899994
206836310,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206837423,2019-12-24T00:00:00.000,"LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE",19-506(D),,,25-44,M,WHITE HISPANIC,0,BROOKLYN,68,978324,171717,40.63800631300006,-74.02135342599996
206854787,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982886,202795,40.723310254000076,-74.00492236899998
206840995,2019-12-24T00:00:00.000,OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC,240.20(5),,,25-44,M,ASIAN / PACIFIC ISLANDER,0,NEW YORK,18,990441,215405,40.75791951300005,-73.97765448499997
206837972,2019-12-24T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,F,BLACK,0,NEW YORK,25,1001577,234452,40.810183643000066,-73.93740899099998
206838433,2019-12-24T00:00:00.000,"MARIJUANA, UNLAWFUL POSSESSION 2ND DEGREE",221.05,Penal Law,MARIJUANA,<18,M,BLACK,0,BRONX,46,1010664,251021,40.85563826600002,-73.90451768099996
206835868,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206830196,2019-12-24T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,ASIAN / PACIFIC ISLANDER,0,BROOKLYN,67,1002711,173980,40.64420050800004,-73.93347838999993
206835147,2019-12-24T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206835146,2019-12-24T00:00:00.000,OTHER NYS TRANSPORTATION,999,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,1,982883,202156,40.72155635200004,-74.00493306199996
206835858,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835862,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,7,987179,201164,40.71883317200008,-73.98943516199995
206835869,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206835876,2019-12-24T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,UNKNOWN,,,0,NEW YORK,18,985830,216617,40.761248169000055,-73.99429801399998
206835888,2019-12-24T00:00:00.000,NO TAX STAMP,11-809,Administrative Code,TLC,UNKNOWN,,,0,NEW YORK,5,985573,200111,40.71594332500007,-73.99522896899998
206836758,2019-12-24T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,25-44,M,BLACK,0,QUEENS,113,1054046,192780,40.69554633000007,-73.74830193899999
