arrest_key,arrest_date,pd_cd,pd_desc,ky_cd,ofns_desc,law_code,law_cat_cd,arrest_boro,arrest_precinct,jurisdiction_code,age_group,perp_sex,perp_race,x_coord_cd,y_coord_cd,latitude,longitude
206867380,2019-12-29T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,K,60,0,25-44,M,BLACK,987740,148235,40.57355430400003,-73.98743874499998
206868608,2019-12-29T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1701501,F,K,71,0,45-64,M,BLACK,997921,180308,40.66157817800007,-73.95072602399993
206870253,2019-12-29T00:00:00.000,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,S,121,0,18-24,F,BLACK,942428,166536,40.62368882200008,-74.15065813299998
206872612,2019-12-29T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,Q,109,0,45-64,M,ASIAN / PACIFIC ISLANDER,1031669,213979,40.75388052700004,-73.82884863299995
206871072,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,14,0,45-64,M,BLACK HISPANIC,987220,212676,40.75043076800005,-73.98928217599996
206871509,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,81,0,45-64,M,BLACK,1005312,190540,40.68964821100008,-73.92405412199997
206871511,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,K,81,0,45-64,M,BLACK,1005312,190540,40.68964821100008,-73.92405412199997
206871946,2019-12-29T00:00:00.000,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,K,78,0,25-44,M,WHITE,991330,187303,40.68078561300007,-73.97447511599995
206871279,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,115,0,25-44,M,WHITE HISPANIC,1013978,212126,40.748871688000065,-73.89271014399996
206867379,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,72,0,25-44,M,WHITE HISPANIC,981339,178011,40.655283490000045,-74.01049278999993
206867208,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601504,F,K,60,2,<18,M,BLACK,987061,148773,40.575031251000034,-73.98988266699997
206866863,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,105,0,25-44,M,BLACK,1052200,200939,40.717955142000044,-73.75487664699995
206872405,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,75,0,45-64,F,BLACK,1020754,176733,40.65170090400005,-73.86844675099996
206871271,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,48,0,18-24,M,BLACK HISPANIC,1013374,246264,40.842573190000046,-73.89474199299997
206871953,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,113,0,25-44,M,BLACK,1047660,185990,40.676957455000036,-73.77139503099994
206872205,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,69,2,25-44,M,BLACK,1012853,176538,40.65119471500003,-73.89692151399998
206870679,2019-12-29T00:00:00.000,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,Q,112,0,25-44,M,WHITE,1025420,202485,40.72236368700004,-73.85147389399998
206871505,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,47,0,18-24,F,BLACK,1025100,269199,40.90547617300007,-73.85222231899996
206871932,2019-12-29T00:00:00.000,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2052001,M,B,41,72,18-24,F,BLACK,1017934,232221,40.804012949000025,-73.87833183299993
206870246,2019-12-29T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,24,0,18-24,M,WHITE,994978,229895,40.797686406000025,-73.96125465099993
206870066,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,S,121,0,18-24,M,BLACK,942825,166367,40.623226819000074,-74.14922697299994
206873366,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,110,0,25-44,M,WHITE HISPANIC,1019292,210671,40.74485862100005,-73.87353899499993
206872206,2019-12-29T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,K,84,0,45-64,M,BLACK,988838,191028,40.691011529000036,-73.98345727099996
206869731,2019-12-29T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,63,0,25-44,M,BLACK,1001796,163214,40.61465197100006,-73.93680352099993
206872402,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,75,0,25-44,M,BLACK,1014300,184310,40.672522334000064,-73.89167216099996
206869136,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,111,0,45-64,M,BLACK HISPANIC,1051660,208036,40.73743873700005,-73.75675355599996
206868800,2019-12-29T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,K,62,0,25-44,M,WHITE HISPANIC,984452,164495,40.61818542000003,-73.99927383099998
206873021,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,M,BLACK,1005514,235740,40.81371024600002,-73.923182807
206873026,2019-12-29T00:00:00.000,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,M,23,0,25-44,M,WHITE HISPANIC,999041,225257,40.78495047900003,-73.94659034699998
206872411,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,28,0,45-64,M,BLACK,997571,234556,40.810476043000044,-73.95188015099995
206870676,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,25-44,M,BLACK,987889,214095,40.75432531400003,-73.98686686499997
206873148,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,M,32,2,<18,F,BLACK HISPANIC,1002118,242744,40.83294176100002,-73.93543259299997
206872404,2019-12-29T00:00:00.000,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,78,0,45-64,M,WHITE,990105,182698,40.668146816000046,-73.97889574699997
206872399,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,2,18-24,F,BLACK,1010337,243009,40.83364865700002,-73.90573091799997
206872203,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,25-44,M,WHITE HISPANIC,1005725,249742,40.85214118700002,-73.92237572199997
206871936,2019-12-29T00:00:00.000,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,B,47,0,25-44,M,BLACK,1023013,262080,40.885946223000076,-73.85981345999993
206871281,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,105,0,45-64,M,ASIAN / PACIFIC ISLANDER,1057006,202814,40.72306332400007,-73.737519175
206871278,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,18,0,65+,M,WHITE,988338,218358,40.76602596200007,-73.98524365499998
206871276,2019-12-29T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,10,0,18-24,F,BLACK,985447,211285,40.746613240000045,-73.99568150499994
206866558,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,25-44,M,WHITE,985802,213781,40.75346407600006,-73.99439974299997
206872412,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,18,0,45-64,M,BLACK,988211,218129,40.765397475000036,-73.98570226399994
206872887,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,10,0,25-44,M,BLACK,984473,210452,40.74432694100005,-73.99919667499995
206870251,2019-12-29T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 121110A,M,Q,106,0,18-24,M,BLACK,1028366,187119,40.68017347700004,-73.840946391
206870064,2019-12-29T00:00:00.000,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,101,0,18-24,M,BLACK,1051113,160811,40.607821351000034,-73.75919583799998
206870051,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,72,0,18-24,M,BLACK,984695,179822,40.66025475600002,-73.99839752799994
206870507,2019-12-29T00:00:00.000,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,101,0,25-44,M,BLACK,1053678,159044,40.60295159100008,-73.74997626099997
206872208,2019-12-29T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,13,97,25-44,M,WHITE,991383,209177,40.74082451100002,-73.97426085799998
206867209,2019-12-29T00:00:00.000,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650102,M,M,30,0,25-44,F,BLACK,998683,239814,40.82490603000008,-73.94785181199995
206868616,2019-12-29T00:00:00.000,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1451000,F,S,120,0,25-44,F,BLACK,964814,162295,40.61212555700007,-74.070004193
206873022,2019-12-29T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,43,0,25-44,M,BLACK,1020183,239283,40.82338729100008,-73.87017045
206873465,2019-12-29T00:00:00.000,181,"IMPRISONMENT 2,UNLAWFUL",355,OFFENSES AGAINST THE PERSON,PL 1350500,M,Q,110,0,25-44,M,BLACK,1023154,208658,40.73931729800007,-73.85961315699996
206872400,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,46,0,25-44,M,WHITE HISPANIC,1005725,249742,40.85214118700002,-73.92237572199997
206871283,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,105,0,45-64,M,ASIAN / PACIFIC ISLANDER,1057006,202814,40.72306332400007,-73.737519175
206871070,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,84,0,25-44,F,WHITE HISPANIC,989327,194192,40.69969571000007,-73.98169156899996
206871066,2019-12-29T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,B,43,2,45-64,M,WHITE HISPANIC,1019825,239771,40.82472816000006,-73.87146136499997
206872607,2019-12-29T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,Q,113,0,25-44,M,BLACK,1051932,190510,40.68933214700007,-73.75594824799998
206872406,2019-12-29T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1554001,F,K,78,0,25-44,M,WHITE,991360,187427,40.68112594000007,-73.97436682299997
206872398,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,52,0,18-24,F,WHITE HISPANIC,1009690,257590,40.87367103500002,-73.90801364899994
206871270,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,45-64,M,WHITE,1011028,251778,40.85771490800005,-73.90319883799998
206871073,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,28,0,25-44,M,BLACK,997049,233626,40.80792422200005,-73.95376761599994
206871067,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,84,0,18-24,F,WHITE HISPANIC,989327,194192,40.69969571000007,-73.98169156899996
206870242,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,77,0,25-44,F,BLACK,993951,184198,40.67226060300004,-73.96502979699994
206869369,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,K,78,0,25-44,M,BLACK,991360,187427,40.68112594000007,-73.97436682299997
206868607,2019-12-29T00:00:00.000,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,K,77,0,25-44,M,BLACK,998097,184951,40.67432190500005,-73.95008211799995
206866738,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,6,0,25-44,M,BLACK,985790,205295,40.73017211800004,-73.99444499599997
206870505,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,M,33,0,45-64,M,ASIAN / PACIFIC ISLANDER,1000877,244628,40.83811521900003,-73.93991247299994
206871948,2019-12-29T00:00:00.000,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601504,F,K,60,2,18-24,M,BLACK,986771,148698,40.57482547700005,-73.99092660999997
206871515,2019-12-29T00:00:00.000,175,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 13052A1,M,M,14,0,45-64,M,BLACK,985679,213954,40.75393893800003,-73.99484365499995
206872202,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,45,0,25-44,F,WHITE HISPANIC,1029529,239356,40.82354469200004,-73.83640160899995
206872401,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,25-44,M,BLACK,1001586,189839,40.687732210000036,-73.93749147799997
206872604,2019-12-29T00:00:00.000,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,K,60,0,18-24,M,BLACK,985118,149728,40.57765294200004,-73.99687677199995
206872888,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,111,0,45-64,M,WHITE,1048629,215667,40.75840642500003,-73.76761776999997
206873018,2019-12-29T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,B,43,0,25-44,M,BLACK,1020183,239283,40.82338729100008,-73.87017045
206873140,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,40,0,18-24,M,UNKNOWN,1008068,236071,40.81461223200006,-73.91395501999993
206873458,2019-12-29T00:00:00.000,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,K,79,0,25-44,F,BLACK,999634,190253,40.688872153000034,-73.94452903199993
206873138,2019-12-29T00:00:00.000,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,B,41,0,45-64,M,BLACK,1013070,238703,40.82182142700003,-73.89587318699995
206873025,2019-12-29T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,M,7,0,25-44,M,WHITE,990344,198827,40.71241705200004,-73.97801962899997
206873017,2019-12-29T00:00:00.000,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,B,43,0,25-44,M,BLACK,1020183,239283,40.82338729100008,-73.87017045
206873457,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,42,97,45-64,F,BLACK,1010390,241131,40.82849393200007,-73.90554670999995
206873027,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,113,3,45-64,M,BLACK,1046315,187088,40.67998073800004,-73.77623390699993
206873020,2019-12-29T00:00:00.000,263,"ARSON 2,3,4",114,ARSON,PL 1501500,F,B,42,0,45-64,M,BLACK,1011731,243259,40.834330608000066,-73.90069240299994
206871285,2019-12-29T00:00:00.000,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DANGEROUS DRUGS,PL 2201601,F,S,121,0,18-24,M,BLACK,940676,170644,40.634955956000056,-74.15699592699998
206870671,2019-12-29T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,K,76,0,18-24,M,WHITE HISPANIC,983321,185544,40.67596033600006,-74.003350632
206870670,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,71,0,45-64,M,WHITE,1000159,181377,40.66450860900005,-73.94265691099997
206870669,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,50,0,25-44,M,BLACK,1010971,257016,40.872091797000046,-73.903384008
206870500,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,83,0,25-44,M,WHITE HISPANIC,1010464,191215,40.69148717100006,-73.90547394499998
206870678,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200003,M,M,32,14,18-24,M,BLACK,1001339,236103,40.81471564200007,-73.93826454499998
206870499,2019-12-29T00:00:00.000,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,B,42,0,45-64,M,WHITE HISPANIC,1008691,238872,40.82229848500003,-73.91169413099993
206870673,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,25-44,M,BLACK,1012448,182122,40.66652285900005,-73.89835770699995
206868803,2019-12-29T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,Q,114,11,18-24,F,WHITE HISPANIC,1007046,219962,40.770400082000045,-73.91770183399994
206873150,2019-12-29T00:00:00.000,117,RECKLESS ENDANGERMENT 1,126,MISCELLANEOUS PENAL LAW,PL 1202500,F,Q,108,4,18-24,M,BLACK,997296,209526,40.74177568400006,-73.95292216199994
206870043,2019-12-29T00:00:00.000,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,B,52,0,25-44,M,BLACK,1017440,256046,40.86940749200004,-73.87999831299999
206870049,2019-12-29T00:00:00.000,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,67,0,25-44,M,WHITE HISPANIC,998869,173665,40.64334307600007,-73.94732347499998
206870053,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,2,18-24,M,BLACK,998783,227786,40.791892334000075,-73.94751652699995
206870061,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,103,0,45-64,M,BLACK,1040022,195780,40.70388009900006,-73.798850481
206870503,2019-12-29T00:00:00.000,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110E1,F,K,79,0,25-44,M,WHITE HISPANIC,1000070,191793,40.69309832900007,-73.94295326599996
206870508,2019-12-29T00:00:00.000,641,HEALTHCARE/RENT.REG.,126,MISCELLANEOUS PENAL LAW,PL 2410501,F,Q,108,0,25-44,M,WHITE HISPANIC,1010787,211070,40.74598338700008,-73.90423093599996
206871950,2019-12-29T00:00:00.000,509,POSSESSION HYPODERMIC INSTRUME,235,DANGEROUS DRUGS,PL 2204500,M,M,25,97,25-44,M,WHITE,1004138,226326,40.78787459900008,-73.92818164599998
206871951,2019-12-29T00:00:00.000,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,Q,110,0,25-44,F,ASIAN / PACIFIC ISLANDER,1015852,210993,40.745755391000046,-73.88595202199998
206872209,2019-12-29T00:00:00.000,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,M,32,2,18-24,F,BLACK,1001752,241629,40.82988213900006,-73.93675809999998
206866733,2019-12-29T00:00:00.000,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,73,0,25-44,M,WHITE HISPANIC,1010287,186518,40.67859550700007,-73.90613035499997
206866732,2019-12-29T00:00:00.000,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,77,1,45-64,M,BLACK,1002590,183000,40.66895868000006,-73.93388987699996
206871512,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,83,0,25-44,M,WHITE,1005851,190904,40.69064600900003,-73.92210937799997
206871940,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,52,0,18-24,M,WHITE HISPANIC,1017517,256100,40.869555415000036,-73.87971963999998
206868611,2019-12-29T00:00:00.000,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,M,25,0,25-44,M,BLACK,1002334,229651,40.79700470100005,-73.93468731899996
206868615,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,110,0,25-44,M,WHITE HISPANIC,1022083,212476,40.74980138800004,-73.86345646699993
206870065,2019-12-29T00:00:00.000,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,110,0,25-44,M,BLACK HISPANIC,1014719,211445,40.74699999400008,-73.89003888899998
206870241,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,81,0,25-44,F,WHITE HISPANIC,1005243,187937,40.68250373800004,-73.92431103799998
206872212,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,S,121,0,45-64,M,WHITE HISPANIC,938881,167697,40.62685806400003,-74.16344337699996
206868805,2019-12-29T00:00:00.000,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,S,121,0,18-24,M,WHITE HISPANIC,940186,160939,40.60831537100006,-74.15869801499997
206870046,2019-12-29T00:00:00.000,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,B,45,2,45-64,M,WHITE HISPANIC,1025661,243553,40.835083222000044,-73.85035134199995
206871273,2019-12-29T00:00:00.000,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,K,60,0,25-44,M,WHITE,987744,149251,40.57634302400004,-73.98742382199998
206870249,2019-12-29T00:00:00.000,744,BAIL JUMPING 3,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,Q,102,0,18-24,M,WHITE HISPANIC,1032428,198872,40.71241149700006,-73.82621729999995
206871519,2019-12-29T00:00:00.000,916,LEAVING SCENE-ACCIDENT-PERSONA,348,VEHICLE AND TRAFFIC LAWS,VTL06000AA,M,Q,113,0,18-24,M,BLACK,1042383,189913,40.687761395000045,-73.79038580999998
206871942,2019-12-29T00:00:00.000,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,B,40,2,25-44,F,WHITE HISPANIC,1009374,235406,40.81278337600002,-73.90923937299993
206872608,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL1220B01,M,Q,113,3,25-44,M,ASIAN / PACIFIC ISLANDER,1046315,187088,40.67998073800004,-73.77623390699993
206872886,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,14,0,45-64,F,WHITE,987220,212676,40.75043076800005,-73.98928217599996
206873368,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,Q,114,2,25-44,F,WHITE HISPANIC,1001261,216778,40.76167385000008,-73.93859526999995
206873024,2019-12-29T00:00:00.000,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,K,72,0,45-64,M,WHITE HISPANIC,980334,174808,40.646491562000044,-74.01411298599999
206872408,2019-12-29T00:00:00.000,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 121110A,M,K,83,0,18-24,F,WHITE HISPANIC,1009742,192204,40.69420385600006,-73.90807372899997
206871943,2019-12-29T00:00:00.000,157,RAPE 1,104,RAPE,PL 1303501,F,K,75,0,65+,M,BLACK,1017141,183798,40.67110691100004,-73.88143295699997
206871939,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,46,0,25-44,M,BLACK,1011827,252545,40.859817632000045,-73.90030729499993
206871935,2019-12-29T00:00:00.000,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,46,0,18-24,F,WHITE,1011852,253013,40.861102072000044,-73.90021498999994
206873152,2019-12-29T00:00:00.000,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,S,121,0,25-44,M,WHITE,937067,147309,40.57088775000005,-74.16983589599994
206873147,2019-12-29T00:00:00.000,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,M,24,0,25-44,M,BLACK,994170,227958,40.792370809000026,-73.96417580099995
