summons_key,summons_date,offense_description,law_section_number,law_description,summons_category_type,age_group,sex,race,jurisdiction_code,boro,precinct_of_occur,x_coordinate_cd,y_coordinate_cd,latitude,longitude
173138649,2017-12-28T00:00:00.000,OTHER SANITARY CODE,9999,Sanitary Code (NYS),OTHER SANITARY CODE,25-44,M,BLACK,0,MANHATTAN,14,987984,214497,40.75542866200004,-73.98652374899994
173093830,2017-12-28T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,45-64,M,,0,BROOKLYN,70,995708,176233,40.65039633400005,-73.95870942899995
173093825,2017-12-28T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,25-44,M,,0,BROOKLYN,70,995708,176233,40.65039633400005,-73.95870942899995
173135551,2017-12-28T00:00:00.000,UNREGISTERED VEHICLE,401,VTL,VTL,45-64,F,BLACK,0,BROOKLYN,67,999411,172008,40.63879405400007,-73.94537416099996
173193523,2017-12-28T00:00:00.000,REVOKED REGISTRATION,510-7,VTL,VTL,45-64,M,WHITE HISPANIC,0,BRONX,42,1013548,243478,40.83492585800008,-73.89412529599997
173138618,2017-12-28T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,F,ASIAN / PACIFIC ISLANDER,0,QUEENS,105,1057636,203954,40.72618713000002,-73.73523390399998
173093813,2017-12-28T00:00:00.000,DOG: FAILURE TO REMOVE CANINE WASTE,1310,Health Code,DOG,25-44,M,WHITE HISPANIC,2,BRONX,43,1019804,240596,40.82699263400008,-73.87153286999995
173093787,2017-12-28T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,WHITE HISPANIC,0,MANHATTAN,5,985863,203302,40.72470180400006,-73.99418208299994
173093807,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,84,989841,189695,40.68735217300008,-73.97984159199996
173093851,2017-12-28T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,45-64,M,BLACK,2,BRONX,43,1019804,240596,40.82699263400008,-73.87153286999995
173093836,2017-12-28T00:00:00.000,"KNIFE, ANY IN PUBLIC VIEW",10-133C,Administrative Code,KNIFE,25-44,M,WHITE HISPANIC,0,BRONX,46,1013888,253284,40.86183928500003,-73.89285327199997
173093817,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173093783,2017-12-28T00:00:00.000,NON PAYMENT OF FARE (BUS),1050.4,Transit Regs,TRANSIT REGS,<18,F,WHITE,0,STATEN ISLAND,121,939697,167579,40.626538321000055,-74.16050296299994
173093771,2017-12-28T00:00:00.000,REVOKED REGISTRATION,510-7,VTL,VTL,18-24,M,WHITE HISPANIC,0,BRONX,48,1013314,248647,40.84911401900007,-73.89494851599994
173135653,2017-12-28T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK,0,BRONX,47,1023099,263405,40.88958255000005,-73.859494752
173093766,2017-12-28T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK HISPANIC,0,BRONX,44,1006176,243360,40.83462336000007,-73.92076635799998
173093818,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173093735,2017-12-28T00:00:00.000,DISCON: OBSTRUCT VEHICLE,240.205B,Penal Law,DISORDERLY CONDUCT,45-64,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,102,1031355,199420,40.71392140200004,-73.83008390299993
173093724,2017-12-28T00:00:00.000,PICK-UP FARE IN BUS STOP,1200,VTL,VTL,45-64,M,BLACK,0,QUEENS,113,1041916,187261,40.68048533300004,-73.79209240399997
173193602,2017-12-28T00:00:00.000,DISCON: UNREASONABLE NOISE,240.20-2,Penal Law,DISORDERLY CONDUCT,18-24,M,WHITE HISPANIC,0,QUEENS,102,1022946,188814,40.68485121300005,-73.86047779499995
173093684,2017-12-28T00:00:00.000,AGG. UNLICENSED OPER.,511,VTL,VTL,25-44,F,UNKNOWN,0,BROOKLYN,75,1022736,182369,40.66716207600007,-73.86127177899994
173093746,2017-12-28T00:00:00.000,OTHER VTL,9999,VTL,VTL,25-44,M,ASIAN / PACIFIC ISLANDER,2,BROOKLYN,79,999105,192881,40.69608630900007,-73.94643073099996
173093809,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,84,989841,189695,40.68735217300008,-73.97984159199996
173093715,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,STATEN ISLAND,121,942428,166536,40.62368882200008,-74.15065813299998
173135571,2017-12-28T00:00:00.000,PICK UP FROM BUS STOP,145-6,Tax Law,TLC,25-44,M,,0,BROOKLYN,63,1006189,161784,40.61071712900008,-73.92098528299994
173093785,2017-12-28T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,BLACK,0,MANHATTAN,18,989013,216792,40.76172735700004,-73.98280799599996
173907883,2017-12-28T00:00:00.000,OTHER ABC,9999,ABC,OTHER ABC,25-44,F,ASIAN / PACIFIC ISLANDER,0,QUEENS,103,1029936,193637,40.69805589600002,-73.83524175399998
173093804,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,84,989841,189695,40.68735217300008,-73.97984159199996
173138654,2017-12-28T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,105,1052078,183586,40.67032629000005,-73.75549148099998
173093805,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,84,989841,189695,40.68735217300008,-73.97984159199996
173093821,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173093826,2017-12-28T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,25-44,M,,0,BROOKLYN,70,995708,176233,40.65039633400005,-73.95870942899995
173093835,2017-12-28T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,,0,BROOKLYN,70,994688,174566,40.64582204100003,-73.96238785399999
173130496,2017-12-28T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,45-64,M,WHITE,0,BROOKLYN,76,984869,185103,40.67474991700004,-73.99776989499998
173093794,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,45-64,M,,0,BROOKLYN,84,989013,192652,40.69546894100006,-73.98282507899995
173193525,2017-12-28T00:00:00.000,OTHER ABC,9999,ABC,OTHER ABC,25-44,M,BLACK,0,BRONX,42,1010042,241269,40.82887372500005,-73.90680364799994
173130414,2017-12-28T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,18-24,F,BLACK,0,BRONX,47,1025454,268214,40.90277102300007,-73.85094775299996
173193528,2017-12-28T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,BLACK,0,BRONX,42,1010042,241269,40.82887372500005,-73.90680364799994
173215223,2017-12-28T00:00:00.000,REVOKED REGISTRATION,510-7,VTL,VTL,25-44,M,BLACK,0,BROOKLYN,75,1020592,187930,40.68243481500008,-73.86897021399994
173193533,2017-12-28T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,25-44,M,BLACK,0,BRONX,42,1010042,241269,40.82887372500005,-73.90680364799994
173215236,2017-12-28T00:00:00.000,DISORDERLY CONDUCT,240.20,Penal Law,DISORDERLY CONDUCT,25-44,M,WHITE HISPANIC,0,MANHATTAN,28,999522,233944,40.80879311500007,-73.94483367599996
173274226,2017-12-28T00:00:00.000,DISCON: UNREASONABLE NOISE,240.20-2,Penal Law,DISORDERLY CONDUCT,18-24,M,BLACK,0,BRONX,43,1019071,240911,40.82786013700007,-73.87417980899994
173274244,2017-12-28T00:00:00.000,URINATING IN PUBLIC,16-1186,Administrative Code,URINATING,25-44,M,WHITE HISPANIC,0,BRONX,43,1017514,240674,40.827215642000056,-73.87980701499998
173779729,2017-12-28T00:00:00.000,JAYWALKING,4-04,Traffic Regs,TRAFFIC REGS,25-44,M,WHITE HISPANIC,0,BRONX,44,1007720,245554,40.84064128500006,-73.91517905399996
173093678,2017-12-28T00:00:00.000,REVOCATION OR SUSPENSION,2265,VTL,VTL,45-64,M,WHITE HISPANIC,0,MANHATTAN,5,985337,200206,40.716204109000046,-73.99608027899995
173093772,2017-12-28T00:00:00.000,NO CHAUFFEURS LICENSE (CLASS E),19-505A,Administrative Code,TLC,18-24,M,WHITE HISPANIC,0,BRONX,48,1013555,249233,40.85072161800008,-73.89407485199997
173138617,2017-12-28T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,105,1057636,203954,40.72618713000002,-73.73523390399998
173907885,2017-12-28T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,45-64,M,BLACK,0,QUEENS,103,1045673,199466,40.71395984500003,-73.77843567099995
173138652,2017-12-28T00:00:00.000,VENDOR: (OTHER),9999,Administrative Code,VENDING,25-44,M,WHITE HISPANIC,0,MANHATTAN,14,987984,214497,40.75542866200004,-73.98652374899994
173138661,2017-12-28T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,QUEENS,105,1053435,180467,40.66175486100008,-73.75063172999995
173431722,2017-12-28T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,ASIAN / PACIFIC ISLANDER,0,QUEENS,105,1063305,207533,40.73596171200006,-73.71473894799993
173093800,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,84,989013,192652,40.69546894100006,-73.98282507899995
173093803,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,84,989841,189695,40.68735217300008,-73.97984159199996
173093852,2017-12-28T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,M,WHITE HISPANIC,2,BRONX,40,1005755,234896,40.81139311900005,-73.92231487199997
173093692,2017-12-28T00:00:00.000,DISCON: FIGHTING,240.20-1,Penal Law,DISORDERLY CONDUCT,18-24,M,WHITE,0,BROOKLYN,71,997947,182840,40.66852791600007,-73.95062716599993
173093816,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173093844,2017-12-28T00:00:00.000,OTHER ABC,9999,ABC,OTHER ABC,45-64,M,BLACK,0,BRONX,47,1021010,257643,40.87377661800008,-73.86708172999994
173138660,2017-12-28T00:00:00.000,EXPOSURE OF PERSON,245.01,Penal Law,EXPOSURE,18-24,F,BLACK,0,QUEENS,105,1055842,182332,40.666854716000046,-73.74193620999995
173093784,2017-12-28T00:00:00.000,NON PAYMENT OF FARE (BUS),1050.4,Transit Regs,TRANSIT REGS,25-44,F,BLACK,0,STATEN ISLAND,121,941252,167306,40.625796679000075,-74.15489937099994
173093834,2017-12-28T00:00:00.000,PICK UP HAIL IN BUS STOP,2-55,Administrative Code,TLC,45-64,M,,0,BROOKLYN,70,995708,176233,40.65039633400005,-73.95870942899995
173093808,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,84,989841,189695,40.68735217300008,-73.97984159199996
173093690,2017-12-28T00:00:00.000,OTHER NYS TRANSPORTATION,9999,NYS Transportation,NYS TRANS,25-44,M,BLACK HISPANIC,0,BRONX,48,1016806,249364,40.85106978600004,-73.88232308199997
173130374,2017-12-28T00:00:00.000,ACCEPT ON HAIL,19-507,Administrative Code,TLC,25-44,M,BLACK,0,QUEENS,100,1037059,153464,40.58775026200004,-73.80986825599996
173093713,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,STATEN ISLAND,121,942428,166536,40.62368882200008,-74.15065813299998
173193660,2017-12-28T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,25-44,F,BLACK,2,MANHATTAN,23,1000190,227328,40.79063282200008,-73.94243633199994
173093718,2017-12-28T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,STATEN ISLAND,121,942428,166536,40.62368882200008,-74.15065813299998
173093776,2017-12-28T00:00:00.000,DISCON: CREATE HAZARDOUS CONDITION,240.20-7,Penal Law,DISORDERLY CONDUCT,18-24,M,BLACK HISPANIC,2,BRONX,40,1007164,239140,40.82303816300004,-73.91721038699995
173065081,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,45-64,M,BLACK,0,QUEENS,101,1044591,156201,40.59521468500003,-73.78272575399996
173431723,2017-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,F,BLACK,0,QUEENS,105,1057759,181636,40.664928651000025,-73.73503369599996
173193541,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE HISPANIC,0,QUEENS,104,1013964,195019,40.70191720300004,-73.89283620099997
173193634,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,,0,BRONX,45,1035423,240150,40.82569181300004,-73.81509970399996
173065054,2017-12-27T00:00:00.000,NO TRIP SHEET,228,Administrative Code,TLC,45-64,M,,0,,63,1000448,168068,40.627977755000074,-73.94164715699996
173093860,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,45-64,M,,0,BRONX,47,1024708,266922,40.89922835500005,-73.85365417799993
173521215,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK HISPANIC,0,BROOKLYN,90,995921,198869,40.71252673300006,-73.95790262499997
173130399,2017-12-27T00:00:00.000,OTHER HEALTH CODE,9999,Health Code,OTHER HEALTH CODE,45-64,M,BLACK,0,MANHATTAN,25,1000883,232722,40.80543660600006,-73.93992029899994
173065312,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065098,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065288,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065044,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,,0,BROOKLYN,70,995572,174681,40.64613660500004,-73.95920214699998
173193592,2017-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,25-44,F,WHITE,0,QUEENS,103,1041920,196749,40.70652760300004,-73.79199675599993
173065221,2017-12-27T00:00:00.000,SALE/PURCHASE/USE OF ALCOHOL BY MINOR,65,ABC,ABC,25-44,M,ASIAN / PACIFIC ISLANDER,0,BRONX,43,1018624,241853,40.83044740700007,-73.87579016199999
173193641,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,,0,BRONX,45,1035423,240150,40.82569181300004,-73.81509970399996
173065026,2017-12-27T00:00:00.000,UNREGISTERED VEHICLE,401,VTL,VTL,25-44,F,UNKNOWN,0,BROOKLYN,75,1018247,187049,40.68002598900005,-73.87742955499994
173193635,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,U,,0,BRONX,45,1025184,246300,40.84262515300003,-73.85205834399994
173521216,2017-12-27T00:00:00.000,OTHER VTL,9999,VTL,VTL,18-24,M,BLACK,0,,90,997843,196573,40.70622201300005,-73.95097435599996
173065286,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,72,983964,179071,40.65819343200008,-74.00103224299994
173193681,2017-12-27T00:00:00.000,OTHER NAVIGATION LAW,9999,Navigation Law,NAVIGATION LAW,25-44,M,WHITE,0,MANHATTAN,14,988178,215166,40.757264814000045,-73.98582312399996
173065270,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065223,2017-12-27T00:00:00.000,DISCON: OBSTRUCT VEHICLE,240.205B,Penal Law,DISORDERLY CONDUCT,25-44,M,BLACK HISPANIC,0,BRONX,41,1014358,238279,40.82065337100005,-73.89122147799998
173093687,2017-12-27T00:00:00.000,OTHER TRANSIT REG,9999,Transit Regs,OTHER TRANSIT REG,25-44,M,WHITE HISPANIC,1,BRONX,46,1009494,247830,40.84688334300005,-73.908759117
173065284,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,45-64,M,UNKNOWN,0,BROOKLYN,72,983964,179071,40.65819343200008,-74.00103224299994
173093841,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK,0,BRONX,47,1026359,258681,40.87660170800007,-73.84773390299993
173065068,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065041,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,,0,BROOKLYN,70,995798,165010,40.61959146600003,-73.95840429399993
173065067,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065105,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065073,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065039,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,ASIAN / PACIFIC ISLANDER,0,BROOKLYN,66,989076,174612,40.64595313600006,-73.98261080099996
173065037,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,WHITE HISPANIC,0,BROOKLYN,66,985935,175021,40.64707690700004,-73.99392938999993
173065281,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1004713,162688,40.61320195400003,-73.926298547
173065255,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,90,994869,194280,40.69993233400004,-73.96170456199997
173130307,2017-12-27T00:00:00.000,OTHER ABC,9999,ABC,OTHER ABC,45-64,F,,0,,46,1011881,250411,40.85396027400003,-73.90012087499997
173521213,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,,0,BROOKLYN,90,995921,198869,40.71252673300006,-73.95790262499997
173130502,2017-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,WHITE HISPANIC,0,BRONX,46,1010664,251021,40.85563826600002,-73.90451768099996
173065006,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,25-44,M,BLACK,0,BRONX,47,1021972,265517,40.89538420400004,-73.86355891299998
173065023,2017-12-27T00:00:00.000,RECKLESS DRIVING,1212,VTL,VTL,45-64,M,UNKNOWN,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065042,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,,0,BROOKLYN,70,995798,165010,40.61959146600003,-73.95840429399993
173065078,2017-12-27T00:00:00.000,NO NAME OR ADDRESS DISPLAYED,10-127,Administrative Code,VENDING,25-44,M,WHITE,0,QUEENS,107,1045488,203478,40.724973069000036,-73.77906650199996
173065099,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065125,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065150,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE,0,MANHATTAN,24,992485,230976,40.80065613200002,-73.97025740499998
173065203,2017-12-27T00:00:00.000,OTHER VTL,9999,VTL,VTL,25-44,M,BLACK,0,BRONX,47,1023185,264730,40.89321887300008,-73.85917600899995
173065148,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,WHITE,0,MANHATTAN,24,992485,230976,40.80065613200002,-73.97025740499998
173065126,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173065120,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BRONX,41,1017133,235467,40.81292533200008,-73.88120921399997
173130428,2017-12-27T00:00:00.000,DISCON: OBSTRUCT PEDESTRIAN,240.205A,Penal Law,DISORDERLY CONDUCT,18-24,M,BLACK,0,BRONX,46,1012975,253209,40.86163645000005,-73.89615429599996
173065066,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065338,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,45-64,M,BLACK,0,BRONX,47,1024399,266423,40.897860173000026,-73.85477490299998
173065321,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,<18,M,,0,BROOKLYN,70,994588,175255,40.647713314000036,-73.96274715099996
173065308,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173093847,2017-12-27T00:00:00.000,KEY IN IGNITION,10-111,Administrative Code,KEY,25-44,M,BLACK,0,BRONX,47,1025365,258586,40.87634564800004,-73.85132881599996
173065292,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065271,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1001840,166040,40.62240866600007,-73.93663767799995
173065063,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065226,2017-12-27T00:00:00.000,DISCON: CREATE HAZARDOUS CONDITION,240.20-7,Penal Law,DISORDERLY CONDUCT,18-24,M,WHITE HISPANIC,2,BRONX,40,1005426,235225,40.812296927000034,-73.92350234199995
173736207,2017-12-27T00:00:00.000,PROMOTING EXPOSURE,245.02,Penal Law,EXPOSURE,18-24,M,WHITE,0,BRONX,44,1004639,240631,40.827136722000034,-73.92632898499993
173065069,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173113484,2017-12-27T00:00:00.000,UNLICENSED VEHICLE FOR HIRE,19-506,Administrative Code,TLC,18-24,M,BLACK HISPANIC,0,BRONX,52,1013912,254446,40.86502854100007,-73.89276136399997
173093693,2017-12-27T00:00:00.000,"MARIJUANA, POSSESSION OF",221.05,Penal Law,MARIJUANA,18-24,M,BLACK,0,BROOKLYN,71,995827,178496,40.656607621000035,-73.95827669599998
173130358,2017-12-27T00:00:00.000,TRESPASS,140.05,Penal Law,TRESPASS,18-24,M,,0,BROOKLYN,70,998712,170677,40.635141912000044,-73.94789561099998
173065296,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,63,1003000,164657,40.618610241000056,-73.93246289899997
173065287,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,BROOKLYN,72,983964,179071,40.65819343200008,-74.00103224299994
173135564,2017-12-27T00:00:00.000,CONSUMPTION OF ALCOHOL,10-125,Administrative Code,ALCOHOL,25-44,M,ASIAN / PACIFIC ISLANDER,0,BROOKLYN,68,977621,170160,40.63373217900005,-74.02388487699994
173065267,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
173065240,2017-12-27T00:00:00.000,SALE OF ALCOHOL TO A MINOR,100-1,ABC,ABC,65+,M,WHITE,0,MANHATTAN,17,993287,214873,40.75645685800004,-73.96738231199998
173130308,2017-12-27T00:00:00.000,OTHER GENERAL BUSINESS LAW,9999,General Business Law,OTHER GENERAL BUSINESS LAW,45-64,F,BLACK HISPANIC,0,BRONX,46,1011393,248002,40.84734979900003,-73.90189464799995
173093758,2017-12-27T00:00:00.000,OTHER ADMIN CODE,9999,Administrative Code,OTHER ADMIN CODE,18-24,M,BLACK,0,BRONX,44,1006681,241801,40.83034308700008,-73.91894662799997
173065318,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,109,1032198,217060,40.76233421800004,-73.82691730799998
173065107,2017-12-27T00:00:00.000,FEDERAL MOTOR VEH. SAFETY REG,CFR 49,NYS Transportation,NYS TRANS,,D,,0,QUEENS,110,1020255,210816,40.74525274100006,-73.87006286999997
