,date,agency,final_incident_type,of_incidents_calculated,call_to_first_pickup,call_to_pd_calltaker_handoff,call_to_ems_pickup,call_to_agency_job_creation,call_to_agency_dispatch,call_to_agency_arrival,call_to_first_arrival_multi,median_pickup,median_calltaker_handoff,median_ems_pickup,median_ems_job_creation,median_dispatch,median_travel,median_cumulative_first,average_travel,average_dispatch,average_ems_processing,average_ems_pickup,average_calltaker_processing,average_pickup,call_to_fdny_pickup,call_to_fdny_job_creation,median_fdny_pickup,median_fdny_job_creation,average_fd_pickup,average_fd_processing
348,2019-02-18,NYPD (Non-CIP),Vehicle Accident,3044,3.21024967148489,176.988173455979,,,662.290407358739,3273.30551905388,3230.00525624179,3.0,154.5,,,220.0,1736.0,2273.0,43.5169185282523,8.08837056504599,,,2.89629872974157,0.053504161191415,,,,,,
349,2019-02-11,EMS,1. Life Threating Med Emergencies,9973,3.21949263010127,69.3895517898325,75.7347567599184,116.442778836191,154.57986563722,559.586583776196,487.733580667803,3.0,76.0,15.0,37.0,82.0,354.5,432.5,6.75011196898292,1.362941609011,0.655707075771249,0.132609712891474,1.10428490257027,0.053658210501688,,,,,,
350,2019-02-11,EMS,2. Non-Life Threatening Med Emergencies,13675,3.21733089579525,84.0734186471664,93.7518967093236,110.129936014625,204.499378427788,833.306252285192,704.128117001828,3.0,87.0,14.0,38.5,84.5,524.0,577.5,10.4801145642901,1.9306873857404,0.263853747714808,0.194553321145643,1.34925167580743,0.053622181596587,,,,,,
351,2019-02-11,FDNY,1. Structural Fires,258,3.17441860465116,27.3139534883721,,,95.4457364341085,290.383720930233,288.937984496124,3.0,16.5,,,7.0,192.0,281.5,3.24896640826873,0.131589147286822,,,0.402325581395349,0.052906976744186,31.9727626459144,87.443579766537,5.0,49.0,0.083333333333333,0.924513618677043
352,2019-02-11,FDNY,2. Non-Structural Fires,367,3.2016348773842,270.738419618529,,,342.378746594005,595.258855585831,587.615803814714,3.0,20.0,,,9.0,250.0,343.0,4.21466848319709,0.187965485921889,,,4.45894641235241,0.053360581289737,40.6602739726027,96.0356164383562,5.0,42.9999999,0.088630136986301,0.922922374429224
353,2019-02-11,FDNY,3. Medical Emergencies,3624,3.22323399558499,219.882174392936,74.1759278421634,215.012733397719,244.382450331126,542.870584988962,456.939293598234,3.0,120.0,5.0,52.0,6.0,277.0,413.0,4.97480224429728,0.408337932303164,1.74869389256806,0.087785136129507,3.61098233995585,0.053720566593083,,,,,,
354,2019-02-11,FDNY,4. Non-Medical Emergencies,2591,3.14087225009649,135.294094944037,,,198.460439984562,510.96873793902,465.087996912389,3.0,29.0,,,7.0,278.0,394.0,5.2084716325743,0.179126463398945,,,2.20255371156568,0.052347870834941,50.1008329679965,104.515124945199,5.0,46.9999999,0.085474207219056,0.906904866286716
355,2019-02-11,NYPD,1. Critical,892,3.25224215246637,113.115470852018,,,193.319506726457,389.866591928251,378.080717488789,3.0,91.0,,,50.5,137.0,312.0,3.27578475336323,1.33673393124066,,,1.83105381165919,0.05420403587444,,,,,,
356,2019-02-11,NYPD,2. Serious,2104,3.20152091254753,117.801330798479,,,225.917300380228,504.774239543726,489.679182509506,3.0,89.0,,,64.0,180.0,379.0,4.64761565272497,1.80193282636248,,,1.90999683143219,0.053358681875792,,,,,,
357,2019-02-11,NYPD,3. Non-Critical,543,3.2670349907919,176.539594843462,,,413.397790055249,1056.86003683241,1050.53406998158,3.0,147.0,,,99.0,336.0,683.0,10.7243707796194,3.94763658686311,,,2.88787599754451,0.054450583179865,,,,,,
358,2019-02-11,NYPD (Non-CIP),Alarms,2639,3.27396741189845,124.061386888973,,,610.019704433498,2562.52444107617,2561.6468359227,3.0,107.0,,,225.0,975.0,1576.0,32.5417456107111,8.09930529240874,,,2.01312365795124,0.054566123531641,,,,,,
359,2019-02-11,NYPD (Non-CIP),Disorderly Person/Group/Noise,1513,3.21348314606742,164.39656311963,,,625.702577660278,2097.64177131527,2081.41308658295,3.0,145.0,,,188.0,718.0,1216.0,24.5323198942498,7.68843357567746,,,2.68638466622604,0.053558052434457,,,,,,
360,2019-02-11,NYPD (Non-CIP),Dispute,5085,3.20747295968535,171.883972468043,,,687.411209439528,2434.73176007866,2424.75476892822,3.0,148.0,,,188.0,799.0,1402.0,29.1220091773189,8.59212061619141,,,2.81127499180597,0.053457882661423,,,,,,
361,2019-02-11,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,363,3.19283746556474,159.203856749311,,,256.027548209366,2274.38016528926,867.617079889807,3.0,137.0,,,58.0,1241.0,402.0,33.6392102846648,1.61372819100092,,,2.60018365472911,0.053213957759412,,,,,,
362,2019-02-11,NYPD (Non-CIP),Other Crimes (In Progress),2833,3.19519943522767,154.328979879986,,,346.938228026827,932.491351923756,929.92940345923,3.0,127.0,,,92.0,308.0,621.0,9.75921873161548,3.21015413578068,,,2.51889634074597,0.053253323920461,,,,,,
363,2019-02-11,NYPD (Non-CIP),Past Crime,3121,3.22973405959628,211.548221723806,,,864.686318487664,3707.5982057033,3637.24479333547,3.0,182.0,,,253.0,1663.0,2366.0,47.3818647869273,10.8856349460643,,,3.4719747944035,0.053828900993271,,,,,,
364,2019-02-11,NYPD (Non-CIP),Police Officer/Security Holding Suspect,202,3.27227722772277,92.0742574257426,,,415.985148514851,1551.47524752475,1536.02475247525,3.0,72.5,,,125.5,783.5,1132.0,18.9248349834983,5.39851485148515,,,1.48003300330033,0.05453795379538,,,,,,
365,2019-02-11,NYPD (Non-CIP),Possible Crimes,7526,3.19133669944193,151.205554079192,,,673.74129683763,2844.62357161839,2750.46585171406,3.0,117.0,,,214.5,1117.0,1651.5,36.181371246346,8.70892904597396,,,2.46690362299584,0.053188944990699,,,,,,
366,2019-02-11,NYPD (Non-CIP),Vehicle Accident,3432,3.24329836829837,175.025641025641,,,826.613053613054,3634.35518648019,3576.98601398601,3.0,151.0,,,295.0,1832.0,2492.5,46.7957022144522,10.8597902097902,,,2.86303904428904,0.054054972804973,,,,,,
367,2019-02-04,EMS,1. Life Threating Med Emergencies,10536,3.20093014426727,65.3567767653759,71.9398471114908,98.8601461655277,156.902429764617,575.453682611997,498.248766135156,3.0,75.5,14.0,36.5,83.5,377.5,447.5,6.97585421412301,1.45935680840294,0.409024614021767,0.135228423184004,1.03732441154138,0.053348835737788,,,,,,
368,2019-02-04,EMS,2. Non-Life Threatening Med Emergencies,13924,3.21272622809537,75.58445848894,85.5195615484056,66.3933930024897,254.936656133295,917.113114047687,771.20030163746,3.0,86.0,13.5,38.0,88.0,536.0,593.5,11.0362742985732,2.90577899071148,-0.301527338887293,0.195911136646558,1.20764866417696,0.053545437134923,,,,,,
369,2019-02-04,FDNY,1. Structural Fires,265,3.34339622641509,32.4981132075472,,,100.015094339623,298.701886792453,294.384905660377,3.0,15.0,,,7.0,195.0,286.0,3.3114465408805,0.153018867924528,,,0.485911949685535,0.055723270440252,33.4389312977099,87.1450381679389,5.0,48.0,0.088295165394402,0.895101781170483
370,2019-02-04,FDNY,2. Non-Structural Fires,192,3.36979166666667,34.5416666666667,,,109.197916666667,363.145833333333,361.661458333333,3.0,20.0,,,8.0,233.5,336.5,4.23246527777778,0.179427083333333,,,0.51953125,0.056163194444444,39.3560209424084,98.4240837696335,5.0,43.9999999,0.085951134380454,0.984467713787086
371,2019-02-04,FDNY,3. Medical Emergencies,3911,3.18639734083355,222.160317054462,75.9558936333419,217.227536648768,251.350294042444,542.133469700844,466.281257990284,3.0,120.0,5.0,51.0,6.0,271.0,408.0,4.84638626097332,0.486499616466377,1.87202761442086,0.092235574874286,3.64956532856047,0.053106622347226,,,,,,
372,2019-02-04,FDNY,4. Non-Medical Emergencies,2837,3.19668664081777,109.8618258724,,,177.438491364117,496.12654212196,473.002819880155,3.0,31.0,,,7.0,280.0,396.0,5.31146751263071,0.203225237927388,,,1.77775232052638,0.053278110680296,52.6926677067083,108.661466458658,5.0,45.9999999,0.088520540821633,0.932813312532501
373,2019-02-04,NYPD,1. Critical,875,3.21485714285714,122.148571428571,,,209.892571428571,401.76,390.064,3.0,90.0,,,52.0,132.0,321.0,3.19779047619048,1.4624,,,1.98222857142857,0.053580952380952,,,,,,
374,2019-02-04,NYPD,2. Serious,2125,3.21411764705882,117.779764705882,,,224.524235294118,519.780235294118,501.810352941176,3.0,90.0,,,62.0,182.0,383.0,4.92093333333333,1.77907450980392,,,1.90942745098039,0.05356862745098,,,,,,
375,2019-02-04,NYPD,3. Non-Critical,611,3.30605564648118,168.0147299509,,,436.772504091653,1132.88870703764,1101.7643207856,3.0,138.0,,,95.0,362.0,703.0,11.6019367157665,4.47929623567921,,,2.74514457174032,0.055100927441353,,,,,,
376,2019-02-04,NYPD (Non-CIP),Alarms,2895,3.32227979274611,124.505008635579,,,583.710535405872,2527.26321243523,2527.00379965458,3.0,108.0,,,226.0,1018.0,1571.0,32.392544617156,7.65342544617156,,,2.01971214738054,0.055371329879102,,,,,,
377,2019-02-04,NYPD (Non-CIP),Disorderly Person/Group/Noise,1547,3.21590174531351,160.343891402715,,,601.998060762767,2001.5869424693,1972.13639301875,3.0,140.0,,,196.0,659.0,1166.0,23.3264813617755,7.36090282266753,,,2.61879982762336,0.053598362421892,,,,,,
378,2019-02-04,NYPD (Non-CIP),Dispute,5331,3.19208403676609,169.641155505534,,,678.873194522604,2465.55092853123,2454.05496154568,3.0,141.0,,,183.0,817.0,1415.0,29.7779622334771,8.4872006502845,,,2.77415119114613,0.053201400612768,,,,,,
379,2019-02-04,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,374,3.16042780748663,167.804812834225,,,273.042780748663,2192.76203208556,911.860962566845,3.0,144.0,,,62.0,1151.0,415.5,31.995320855615,1.75396613190731,,,2.74407308377897,0.052673796791444,,,,,,
380,2019-02-04,NYPD (Non-CIP),Other Crimes (In Progress),2897,3.15567828788402,151.88194684156,,,347.683810838799,938.418018639972,932.443907490507,3.0,125.0,,,92.0,301.0,604.0,9.84557013001956,3.26336439995398,,,2.47877114256127,0.0525946381314,,,,,,
381,2019-02-04,NYPD (Non-CIP),Past Crime,3041,3.22624136797106,204.228872081552,,,771.302532061822,3503.93357448208,3449.08582703058,3.0,171.0,,,230.0,1558.0,2230.0,45.5438507070043,9.45122766633783,,,3.35004384522635,0.053770689466184,,,,,,
382,2019-02-04,NYPD (Non-CIP),Police Officer/Security Holding Suspect,199,3.26130653266332,96.3316582914573,,,388.015075376884,1576.34673366834,1556.17085427136,3.0,76.0,,,113.0,736.0,993.0,19.805527638191,4.86139028475712,,,1.55117252931323,0.054355108877722,,,,,,
383,2019-02-04,NYPD (Non-CIP),Possible Crimes,7718,3.21948691370821,146.054029541332,,,658.888701736201,2812.3324695517,2724.96929256284,3.0,114.0,,,208.0,1048.0,1550.5,35.8907294635916,8.54724453658115,,,2.38051524574588,0.05365811522847,,,,,,
384,2019-02-04,NYPD (Non-CIP),Vehicle Accident,3375,3.26103703703704,171.065481481481,,,790.961481481481,3571.96562962963,3515.57362962963,3.0,147.0,,,277.0,1829.0,2515.0,46.3500691358025,10.3316,,,2.79674074074074,0.054350617283951,,,,,,
385,2019-01-28,EMS,1. Life Threating Med Emergencies,9987,3.26464403724842,67.886652648443,74.58324363339,115.212238409933,155.550615800541,567.695604285571,494.227996395314,3.0,78.0,14.5,36.5,82.0,368.0,447.0,6.86908314141718,1.39072293982177,0.637719034745169,0.138917259103501,1.07868896231768,0.05441073395414,,,,,,
386,2019-01-28,EMS,2. Non-Life Threatening Med Emergencies,13298,3.28124530004512,76.8817867348473,87.7899715496065,89.3334586654635,218.073244096857,877.199353286208,738.172431944653,3.0,84.5,15.0,39.0,89.0,539.5,593.5,10.9854351531559,2.29222690128841,0.029802727227152,0.212934275830952,1.2285456459618,0.054687421667419,,,,,,
387,2019-01-28,FDNY,1. Structural Fires,301,3.0,27.9302325581395,,,97.3787375415282,292.511627906977,290.890365448505,3.0,17.0,,,7.0,188.0,282.0,3.25221483942414,0.150442967884828,,,0.415503875968992,0.05,32.056856187291,87.0167224080268,5.0,48.0,0.097770345596433,0.915997770345596
388,2019-01-28,FDNY,2. Non-Structural Fires,132,3.17424242424242,81.75,,,145.818181818182,398.090909090909,367.030303030303,3.0,19.0,,,7.5,235.5,328.5,4.20454545454545,0.156060606060606,,,1.30959595959596,0.05290404040404,38.1461538461538,88.3615384615385,5.0,44.9999999,0.088846153846154,0.836923076923077
389,2019-01-28,FDNY,3. Medical Emergencies,3603,3.28170968637247,254.169025811823,74.6386980756778,248.568918262559,281.436858173744,577.117124618374,482.862059394949,3.0,124.0,5.0,55.0,6.0,275.0,413.0,4.92800444074382,0.454463872698677,1.99158108983255,0.088491072254603,4.18145526875752,0.054695161439541,,,,,,
390,2019-01-28,FDNY,4. Non-Medical Emergencies,3606,3.29700499168053,85.1214642262895,,,155.915973377704,492.568219633943,473.708264004437,3.0,27.0,,,7.0,295.0,412.0,5.61087077093733,0.176395821778517,,,1.36265483453503,0.054950083194676,48.119630071599,107.674821002387,5.0,49.0,0.086967979315831,0.992586515513126
391,2019-01-28,NYPD,1. Critical,778,3.21979434447301,114.70822622108,,,195.322622107969,375.535989717224,364.575835475578,3.0,91.5,,,52.0,131.5,316.5,3.00355612682091,1.34357326478149,,,1.85814053127678,0.05366323907455,,,,,,
392,2019-01-28,NYPD,2. Serious,1932,3.27795031055901,117.980848861284,,,220.797619047619,520.724120082816,498.375258799172,3.0,90.0,,,63.0,181.0,379.0,4.99877501725328,1.71361283643892,,,1.91171497584541,0.054632505175983,,,,,,
393,2019-01-28,NYPD,3. Non-Critical,568,3.22007042253521,153.0,,,366.102112676056,1073.92429577465,1059.22887323944,3.0,126.0,,,104.5,367.0,664.0,11.7970363849765,3.55170187793427,,,2.49633215962441,0.053667840375587,,,,,,
394,2019-01-28,NYPD (Non-CIP),Alarms,3323,3.35389708095095,120.183268131207,,,559.113150767379,2505.65573277159,2504.51760457418,3.0,103.0,,,207.0,1029.0,1517.0,32.4423763667369,7.3154980439362,,,1.94715618417093,0.055898284682516,,,,,,
395,2019-01-28,NYPD (Non-CIP),Disorderly Person/Group/Noise,1406,3.2475106685633,154.736842105263,,,549.581081081081,1911.22332859175,1879.25533428165,3.0,132.0,,,172.0,667.0,1138.0,22.6940374585111,6.58073731626363,,,2.52482219061166,0.054125177809388,,,,,,
396,2019-01-28,NYPD (Non-CIP),Dispute,5122,3.25693088637251,166.697969543147,,,614.03338539633,2367.40511518938,2352.40921515033,3.0,142.0,,,170.0,805.5,1358.5,29.2228621632175,7.45559026421971,,,2.72401731094624,0.054282181439542,,,,,,
397,2019-01-28,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,421,3.26128266033254,153.140142517815,,,230.13539192399,2062.92636579572,843.503562945368,3.0,134.0,,,48.0,1203.0,403.0,30.5465162311956,1.2832541567696,,,2.4979809976247,0.054354711005542,,,,,,
398,2019-01-28,NYPD (Non-CIP),Other Crimes (In Progress),2664,3.23010510510511,150.293168168168,,,340.691441441441,914.355105105105,911.632882882883,3.0,123.0,,,88.0,308.0,585.0,9.56106106106106,3.17330455455455,,,2.45105105105105,0.053835085085085,,,,,,
399,2019-01-28,NYPD (Non-CIP),Past Crime,2960,3.27668918918919,203.765202702703,,,737.703378378378,3551.96891891892,3480.96081081081,3.0,174.0,,,215.0,1495.0,2181.0,46.9044256756757,8.89896959459459,,,3.34147522522523,0.054611486486487,,,,,,
400,2019-01-28,NYPD (Non-CIP),Police Officer/Security Holding Suspect,175,3.24,94.8685714285714,,,354.028571428571,1480.84,1424.56,3.0,75.0,,,114.0,604.0,1112.0,18.7801904761905,4.31933333333333,,,1.52714285714286,0.054,,,,,,
401,2019-01-28,NYPD (Non-CIP),Possible Crimes,7636,3.25,145.108564693557,,,616.997642744893,2721.03129910948,2613.37833944474,3.0,115.0,,,199.0,1103.0,1562.0,35.0672276060765,7.86481796752226,,,2.36430941155928,0.054166666666667,,,,,,
402,2019-01-28,NYPD (Non-CIP),Vehicle Accident,3553,3.31072333239516,168.585420771179,,,715.373487193921,3531.57303687025,3479.83422459893,3.0,143.0,,,261.0,1836.0,2448.0,46.9366591612722,9.11313444037902,,,2.7545782906464,0.055178722206586,,,,,,
403,2019-01-21,EMS,1. Life Threating Med Emergencies,9692,3.19500619067272,66.7189434585225,72.4197405076352,114.362261831064,152.058708212959,554.437061494016,486.718427569129,3.0,74.5,13.0,36.5,76.0,356.5,429.0,6.70630588801761,1.35358543128353,0.660347021598569,0.120694043197139,1.06020601183106,0.053250103177879,,,,,,
404,2019-01-21,EMS,2. Non-Life Threatening Med Emergencies,13384,3.18962940824866,81.2183203825463,89.9498904164177,97.0361189978084,207.084802749552,823.886506276151,708.988942020323,3.0,85.5,12.5,37.5,81.5,506.0,568.0,10.28002839211,2.032337118948,0.115254532775453,0.177423291492329,1.302174237896,0.053160490137478,,,,,,
405,2019-01-21,FDNY,1. Structural Fires,307,3.17263843648208,27.4234527687296,,,96.4299674267101,290.912052117264,288.123778501629,3.0,16.0,,,7.0,193.0,283.0,3.2413680781759,0.149131378935939,,,0.404180238870793,0.052877307274701,31.5986842105263,86.7434210526316,5.0,48.0,0.091776315789474,0.919078947368421
406,2019-01-21,FDNY,2. Non-Structural Fires,172,2.88953488372093,35.5290697674419,,,109.191860465116,364.540697674419,358.127906976744,3.0,20.0,,,9.0,235.0,325.0,4.25581395348837,0.209593023255814,,,0.543992248062016,0.048158914728682,35.3690476190476,92.9107142857143,5.0,44.9999999,0.083333333333333,0.959027777777778
407,2019-01-21,FDNY,3. Medical Emergencies,3410,3.18651026392962,223.460117302053,72.9105877321604,218.497739491691,252.92082111437,545.274486803519,459.310263929619,3.0,118.0,5.0,53.0,6.0,278.0,411.0,4.87256109481916,0.491011730205279,1.8319110459433,0.089623655913979,3.67122678396872,0.053108504398827,,,,,,
408,2019-01-21,FDNY,4. Non-Medical Emergencies,4023,3.08873974645787,101.966691523739,,,173.136713895103,527.886651752424,504.241362167537,3.0,27.0,,,7.0,306.0,421.0,5.91249896428867,0.170792940591598,,,1.64796586295468,0.051478995774298,48.9889695991391,109.321226795803,5.0,49.0,0.093426598511344,1.0055376199444
409,2019-01-21,NYPD,1. Critical,788,3.15482233502538,114.53807106599,,,189.536802030457,373.973350253807,369.332487309645,3.0,88.0,,,49.0,122.5,304.5,3.07394247038917,1.24997884940778,,,1.85638747884941,0.052580372250423,,,,,,
410,2019-01-21,NYPD,2. Serious,2046,3.17644183773216,113.375855327468,,,223.931085043988,493.458944281525,476.817204301075,3.0,87.0,,,61.0,179.0,373.0,4.49213098729228,1.842587161942,,,1.8366568914956,0.052940697295536,,,,,,
411,2019-01-21,NYPD,3. Non-Critical,534,3.21722846441948,150.524344569288,,,409.670411985019,1029.77528089888,1013.7265917603,3.0,124.5,,,100.0,314.5,614.5,10.3350811485643,4.31910112359551,,,2.45511860174782,0.053620474406991,,,,,,
412,2019-01-21,NYPD (Non-CIP),Alarms,3527,3.22143464700879,121.716189396087,,,535.695208392401,2281.45647859371,2278.18656081656,3.0,104.0,,,205.0,911.0,1403.0,29.0960211700217,6.89965031660524,,,1.97491257915131,0.053690577450147,,,,,,
413,2019-01-21,NYPD (Non-CIP),Disorderly Person/Group/Noise,1425,3.21052631578947,154.846315789474,,,568.851929824561,1927.10105263158,1911.7298245614,3.0,132.0,,,173.0,612.0,1072.0,22.637485380117,6.90009356725146,,,2.52726315789474,0.053508771929825,,,,,,
414,2019-01-21,NYPD (Non-CIP),Dispute,5064,3.1751579778831,162.718601895735,,,641.570102685624,2288.49012638231,2270.13823064771,3.0,135.0,,,175.0,767.0,1331.5,27.4486670616114,7.98085834649816,,,2.65905739863086,0.052919299631385,,,,,,
415,2019-01-21,NYPD (Non-CIP),Hazardous Materials/Suspicious Letters/Packages/Substances/Substances,388,3.05154639175258,159.242268041237,,,237.201030927835,2109.47680412371,858.971649484536,3.0,138.0,,,49.0,1119.5,395.0,31.2045962199313,1.29931271477663,,,2.60317869415808,0.05085910652921,,,,,,
416,2019-01-21,NYPD (Non-CIP),Other Crimes (In Progress),2547,3.22300745975658,147.160581075775,,,337.81507656066,891.437377306635,889.956026698076,3.0,120.0,,,84.0,307.0,593.0,9.22703834576626,3.17757492474807,,,2.39895956026698,0.053716790995943,,,,,,
417,2019-01-21,NYPD (Non-CIP),Past Crime,3003,3.15417915417915,198.480186480186,,,735.899100899101,3347.95171495171,3279.78155178155,3.0,170.0,,,210.0,1425.0,2043.0,43.5342102342102,8.95698190698191,,,3.25543345543346,0.052569652569653,,,,,,
418,2019-01-21,NYPD (Non-CIP),Police Officer/Security Holding Suspect,191,3.10994764397906,101.659685863874,,,395.141361256545,1304.80104712042,1304.80104712042,3.0,74.0,,,106.0,545.0,873.0,15.1609947643979,4.8913612565445,,,1.64249563699825,0.051832460732984,,,,,,
419,2019-01-21,NYPD (Non-CIP),Possible Crimes,7792,3.20354209445585,145.566350102669,,,593.523998973306,2597.29863963039,2482.60921457906,3.0,114.0,,,186.0,1032.0,1464.0,33.3962440109514,7.46596081451061,,,2.37271346680356,0.053392368240931,,,,,,
